  4346  463.65  628.97 20.115  0.813 19.302   8   0 0.065  215   1 0.083
  4347  477.65  629.75 20.154  0.963 19.191   7   0 0.082  219   2 0.073
  4349  522.57  630.87 20.523  1.300 19.223   7   0 0.062  219   1 0.089
  4350  535.94  631.40 20.623  1.466 19.158   8   0 0.072  217   1 0.063
  4355  496.31  632.95 20.143  0.942 19.201   7   0 0.033  219   1 0.074
  4356  784.26  631.89 20.243  0.920 19.323   7   0 0.053  220   0 0.078
  4359  507.35  633.86 19.717  0.909 18.808   7   0 0.026  218   1 0.057
  4360  588.63  634.01 19.780  0.786 18.994   6   1 0.011  218   0 0.058
  4361  617.30  634.92 20.014  0.608 19.406   8   0 0.039  214   2 0.081
  4367  475.20  635.50 19.949  0.981 18.968   7   0 0.035  219   1 0.058
  4368  609.77  635.98 20.150  0.675 19.475   7   0 0.028  218   2 0.097
  4371  761.43  635.55 20.926  1.404 19.522   8   0 0.173  216   2 0.114
  4376  604.60  637.23 19.773  0.906 18.867   7   0 0.023  218   2 0.046
  4377  734.23  636.92 20.593  1.067 19.526   7   0 0.117  218   1 0.103
  4381  757.46  637.52 20.762  1.333 19.429   7   0 0.074  220   1 0.118
  4385  503.20  638.87 20.429  1.082 19.346   7   0 0.083  216   2 0.083
  4386  826.85  638.94 19.822  0.822 19.000   7   0 0.046  218   2 0.055
  4389  570.03  638.54 20.916  1.181 19.735   8   0 0.107  213   1 0.106
  4391  469.12  640.87 20.060  0.994 19.066   7   0 0.033  219   1 0.065
  4392  544.35  641.30 19.743  0.908 18.835   8   0 0.043  220   1 0.063
  4393  655.37  640.71 20.506  1.202 19.304   7   0 0.100  219   2 0.075
  4394  661.24  641.52 20.146  0.923 19.224   7   0 0.034  217   2 0.068
  4395  731.87  642.46 19.942  0.968 18.974   7   0 0.050  218   1 0.060
  4398  572.67  644.29 20.173  1.084 19.089   7   0 0.037  215   1 0.067
  4401  445.75  645.51 20.736  1.030 19.705   8   0 0.126  212   2 0.114
  4404  492.92  648.17 19.778  0.908 18.870   7   0 0.024  218   2 0.056
  4405  882.08  648.06 20.042  1.000 19.042   7   0 0.036  217   2 0.065
  4408  537.15  650.27 19.710  0.780 18.929   8   0 0.016  218   1 0.060
  4409  754.56  648.80 19.883  0.900 18.983   8   0 0.055  220   0 0.068
  4413  661.38  650.08 21.135  1.664 19.471   8   0 0.128  214   1 0.088
  4417  853.73  651.35 20.238  0.822 19.417   6   1 0.021  219   0 0.087
  4420  543.14  651.99 19.761  0.796 18.965   8   0 0.035  217   1 0.070
  4421  547.95  653.21 19.528  0.907 18.621   5   2 0.010  218   1 0.043
  4422  560.31  651.24 20.122  0.853 19.269   7   0 0.034  214   2 0.077
  4423  670.95  652.39 20.085  0.921 19.164   8   0 0.072  217   1 0.066
  4424  742.54  650.60 20.675  1.009 19.666   7   0 0.076  216   1 0.102
  4431  761.62  653.19 99.999  9.999 19.558   0   0 9.999  216   2 0.108
  4432  771.01  652.88 20.497  1.015 19.482   7   0 0.052  217   2 0.090
  4436  535.03  654.47 20.214  0.962 19.251   8   0 0.038  219   1 0.078
  4440  493.82  656.73 19.793  0.938 18.855   7   0 0.037  217   3 0.051
  4441  611.17  655.68 20.221  0.934 19.287   7   0 0.046  217   1 0.080
  4446  513.62  655.60 20.472  0.916 19.555   6   1 0.025  217   2 0.095
  4449  747.85  659.05 20.052  1.000 19.053   6   1 0.011  217   2 0.065
  4453  445.78  660.72 20.403  1.627 18.776   7   0 0.039  218   1 0.053
  4457  518.13  661.27 20.165  0.976 19.189   8   0 0.057  217   1 0.065
  4458  873.89  661.60 20.385  1.338 19.047   6   2 0.019  220   0 0.064
  4463  483.17  661.56 20.393  1.016 19.377   8   0 0.098  217   1 0.080
  4467  544.13  661.95 20.266  0.729 19.536   8   0 0.090  216   1 0.118
  4468  568.06  662.59 20.419  0.935 19.484   6   1 0.033  216   2 0.093
  4469  586.75  663.09 20.600  1.339 19.261   7   0 0.058  218   1 0.076
  4472  652.92  663.00 20.405  0.932 19.473   7   0 0.061  217   1 0.086
  4474  798.87  664.06 20.825  1.177 19.648   8   0 0.114  215   2 0.093
  4475  516.82  666.78 19.953  0.910 19.043   8   0 0.049  218   1 0.061
  4476  694.89  665.12 21.576  1.830 19.746   7   0 0.178  217   1 0.109
  4477  750.58  666.47 20.003  1.004 18.999   7   0 0.045  217   3 0.053
  4478  754.85  665.18 20.322  0.892 19.430   7   0 0.069  217   2 0.089
  4484  628.27  668.91 19.559  0.624 18.935   7   1 0.022  216   3 0.050
  4485  811.39  669.14 20.307  0.987 19.319   6   1 0.042  220   0 0.082
  4487  874.42  669.62 20.069  0.829 19.240   6   2 0.009  217   1 0.080
  4493  700.50  671.47 21.290  1.726 19.563   6   1 0.077  217   1 0.091
  4494  830.43  672.18 19.449  0.936 18.513   8   0 0.028  218   2 0.034
  4495  745.84  672.94 20.199  1.015 19.184   8   0 0.094  219   1 0.071
  4500  856.50  675.57 19.989  1.043 18.946   7   0 0.065  219   1 0.067
  4504  472.65  677.14 20.085  1.046 19.039   7   0 0.029  217   2 0.059
  4509  444.80  677.59 20.197  0.549 19.648   7   0 0.062  220   1 0.123
  4510  500.46  677.68 20.152  0.853 19.300   7   0 0.019  217   2 0.085
  4511  655.23  678.06 20.190  0.863 19.327   7   1 0.039  217   1 0.069
  4512  766.37  677.54 99.999  9.999 19.542   0   0 9.999  221   1 0.122
  4513  842.30  677.94 20.164  0.987 19.178   7   0 0.060  216   2 0.062
  4514  553.04  681.07 20.036  1.031 19.005   7   0 0.022  217   2 0.061
  4515  731.27  678.94 20.170  0.846 19.324   8   0 0.084  214   3 0.068
  4517  508.65  679.80 19.803  0.730 19.073   8   0 0.036  218   2 0.086
  4518  556.22  679.48 20.036  0.938 19.099   7   0 0.046  219   1 0.067
  4519  805.37  680.42 20.136  1.092 19.045   6   1 0.061  216   3 0.104
  4520  862.20  678.74 20.615  1.045 19.570   8   0 0.113  216   2 0.119
  4525  767.62  682.24 19.645  0.640 19.005   8   0 0.041  219   2 0.076
  4526  813.69  680.81 20.180  1.175 19.006   8   0 0.049  217   3 0.058
  4527  790.54  682.61 20.561  1.278 19.282   7   0 0.022  219   1 0.075
  4528  842.58  681.19 20.079  0.904 19.176   8   0 0.042  218   1 0.067
  4531  471.59  683.52 20.498  0.892 19.606   7   0 0.060  218   1 0.089
  4532  529.45  683.95 20.097  0.880 19.217   6   1 0.024  217   1 0.075
  4533  860.09  684.71 19.713  0.844 18.869   8   0 0.072  219   1 0.064
  4534  715.56  683.66 20.801  1.146 19.655   7   0 0.135  216   3 0.107
  4535  740.92  685.13 20.046  0.927 19.119   7   0 0.053  217   2 0.058
  4539  509.36  685.38 19.979  0.852 19.127   8   0 0.045  217   1 0.093
  4540  723.71  686.42 20.322  0.962 19.361   8   0 0.070  220   0 0.073
  4541  884.50  686.83 21.034  1.250 19.784   7   0 0.206  217   2 0.179
  4547  795.30  687.66 20.319  0.963 19.357   7   1 0.050  219   1 0.093
  4549  651.77  689.37 19.844  0.899 18.946   7   0 0.033  216   3 0.054
  4552  494.37  690.00 20.119  0.876 19.243   7   0 0.029  217   2 0.066
  4554  525.67  690.46 20.578  0.868 19.710   7   0 0.056  215   1 0.113
  4557  467.47  692.89 19.941  0.976 18.965   8   0 0.055  218   2 0.069
  4558  611.09  691.13 20.781  1.085 19.696   7   0 0.053  219   0 0.121
  4560  569.09  693.17 19.911  0.999 18.912   6   1 0.029  216   2 0.059
  4562  622.92  694.26 19.940  0.790 19.150   7   0 0.054  215   3 0.066
  4565  545.42  694.91 19.698  0.882 18.816   7   0 0.016  219   1 0.064
  4566  691.21  694.28 20.230  0.892 19.338   7   0 0.067  217   0 0.079
  4567  826.94  695.27 19.870  0.919 18.951   7   0 0.021  218   2 0.059
  4568  836.34  693.82 20.520  1.080 19.440   8   0 0.097  215   3 0.071
  4570  472.07  697.31 20.276  0.883 19.393   8   0 0.096  217   1 0.104
  4571  475.92  696.88 99.999  9.999 19.026   0   0 9.999  218   2 0.097
  4572  630.56  697.61 19.898  1.086 18.812   7   0 0.029  218   1 0.054
  4576  801.98  696.90 20.212  0.687 19.524   8   0 0.043  218   4 0.114
  4580  843.63  700.40 19.843  0.587 19.255   8   0 0.058  217   1 0.089
  4583  705.11  702.54 19.808  1.086 18.722   7   0 0.040  219   1 0.044
  4584  791.62  701.46 21.176  1.294 19.882   8   0 0.155  216   1 0.164
  4588  669.40  702.40 20.662  1.296 19.366   8   0 0.100  218   0 0.085
  4593  772.96  706.51 20.722  1.183 19.539   7   0 0.079  218   0 0.092
  4595  463.09  705.60 20.604  1.382 19.222   8   0 0.092  218   1 0.072
  4596  570.80  704.49 20.497  0.726 19.771   5   2 0.006  214   0 0.109
  4597  837.51  705.08 20.654  1.011 19.643   7   0 0.063  217   3 0.100
  4600  639.90  707.32 20.292  1.078 19.214   7   0 0.051  218   2 0.074
  4605  735.98  708.94 20.377  0.970 19.407   7   0 0.046  219   1 0.076
  4607  547.99  709.66 20.790  1.140 19.650   6   1 0.038  218   0 0.113
  4608  599.20  710.18 20.157  1.040 19.117   7   1 0.025  217   1 0.075
  4611  675.66  710.96 20.389  1.006 19.383   7   0 0.098  219   0 0.122
  4616  572.12  713.10 20.149  1.022 19.127   7   0 0.053  213   3 0.066
  4617  660.89  713.69 20.373  1.269 19.105   7   0 0.051  217   3 0.064
  4621  745.00  713.75 20.686  1.112 19.574   7   0 0.063  218   0 0.116
  4622  763.34  714.04 20.577  1.173 19.404   7   0 0.071  216   4 0.083
  4625  621.05  714.37 20.348  0.729 19.619   6   1 0.029  220   0 0.137
  4626  818.75  715.07 20.239  0.966 19.274   7   0 0.038  218   1 0.075
  4627  625.25  714.95 20.224  0.888 19.336   7   0 0.030  220   0 0.092
  4630  692.47  716.76 20.086  1.014 19.072   7   1 0.029  219   2 0.079
  4631  788.93  715.23 20.637  0.932 19.705   8   0 0.095  218   2 0.120
  4632  848.20  717.60 20.134  1.003 19.131   7   0 0.045  218   2 0.072
  4646  488.61  721.44 20.149  0.896 19.254   7   0 0.029  218   1 0.078
  4648  547.45  722.37 19.732  0.854 18.878   7   0 0.046  218   2 0.059
  4649  534.44  722.54 20.153  1.083 19.070   7   1 0.074  217   2 0.062
  4650  748.24  721.70 99.999  9.999 19.939   0   0 9.999  217   1 0.159
  4653  474.18  723.98 20.628  0.963 19.665   6   1 0.030  219   1 0.109
  4654  487.58  725.38 20.600  0.983 19.617   7   0 0.088  216   1 0.119
  4657  502.91  727.15 21.979  2.835 19.144   7   0 0.141  218   1 0.075
  4658  513.13  726.70 99.999  9.999 19.497   0   0 9.999  221   0 0.143
  4659  769.50  727.32 20.002  0.847 19.154   7   0 0.048  217   2 0.074
  4662  465.82  726.26 20.585  0.899 19.686   7   0 0.051  218   1 0.124
  4663  705.31  727.76 20.247  0.903 19.343   7   0 0.052  216   2 0.078
  4666  460.10  728.84 19.941  0.974 18.967   7   0 0.009  217   2 0.052
  4667  589.00  729.17 20.087  0.908 19.180   7   0 0.027  216   3 0.086
  4668  842.69  729.07 20.073  1.121 18.952   7   0 0.034  220   0 0.069
  4672  490.34  732.48 19.780  0.840 18.941   7   1 0.023  218   0 0.059
  4678  463.80  734.56 19.798  0.874 18.923   7   1 0.033  219   0 0.058
  4682  487.65  736.00 20.142  1.007 19.135   7   1 0.038  219   1 0.067
  4683  761.60  735.22 20.526  0.864 19.662   7   0 0.095  217   2 0.095
  4684  823.45  735.30 20.332  0.833 19.499   7   0 0.059  218   0 0.094
  4685  874.98  736.78 20.538  0.862 19.676   8   0 0.151  219   0 0.262
  4686  475.19  738.27 20.125  1.163 18.962   8   0 0.049  220   1 0.064
  4689  469.32  738.50 19.942  0.755 19.187   8   0 0.053  218   1 0.072
  4694  795.71  740.70 20.617  1.045 19.572   8   0 0.100  216   1 0.089
  4695  460.06  742.11 20.050  1.064 18.987   7   0 0.039  217   3 0.055
  4696  542.76  742.57 19.618  0.868 18.750   8   0 0.049  219   1 0.081
  4697  666.12  742.62 20.454  1.137 19.318   7   0 0.077  219   0 0.081
  4703  582.30  743.12 20.303  0.835 19.468   7   0 0.079  219   1 0.097
  4704  614.36  742.96 99.999  9.999 19.587   0   0 9.999  218   1 0.107
  4705  674.94  744.21 19.992  1.040 18.952   8   0 0.045  220   0 0.068
  4707  502.51  743.44 20.864  1.341 19.523   7   0 0.066  218   1 0.097
  4708  813.83  746.07 20.359  0.909 19.450   8   0 0.100  217   1 0.084
  4711  619.71  746.85 20.105  0.680 19.425   7   0 0.045  216   2 0.079
  4714  671.14  747.72 20.223  1.078 19.144   6   1 0.032  218   2 0.075
  4715  759.46  748.48 19.953  0.979 18.974   7   0 0.053  217   3 0.053
  4718  853.55  749.53 19.688  0.835 18.853   7   1 0.018  217   3 0.057
  4719  861.93  749.17 20.221  0.998 19.223   8   0 0.078  219   1 0.105
  4723  523.43  749.93 19.835  0.995 18.840   8   0 0.087  218   2 0.089
  4724  666.39  749.86 20.188  0.993 19.195   7   0 0.032  218   1 0.077
  4725  740.27  749.59 20.879  1.277 19.602   7   0 0.065  218   1 0.117
  4726  749.53  750.31 19.995  1.112 18.883   7   0 0.031  220   0 0.048
  4727  767.21  749.52 20.379  0.866 19.513   7   0 0.070  216   1 0.083
  4731  787.81  750.06 20.323  0.996 19.327   7   0 0.040  218   1 0.072
  4741  664.65  754.55 19.845  0.940 18.904   7   0 0.037  219   0 0.058
  4746  744.29  756.05 20.160  1.010 19.150   6   1 0.005  218   3 0.066
  4750  621.38  757.24 19.869  0.952 18.917   7   0 0.028  217   3 0.053
  4751  887.26  755.93 21.012  1.034 19.977   6   1 0.053  214   0 0.270
  4753  778.46  757.97 20.339  1.173 19.166   7   1 0.041  216   2 0.071
  4757  468.11  759.32 19.625  0.910 18.715   7   0 0.029  217   3 0.052
  4758  501.72  760.16 19.721  1.034 18.687   8   0 0.044  221   1 0.087
  4762  571.01  761.08 20.169  0.899 19.269   7   0 0.039  216   2 0.087
  4763  589.24  760.82 20.235  0.928 19.307   7   0 0.036  219   1 0.085
  4764  679.06  759.75 20.789  1.244 19.545   7   0 0.158  218   0 0.149
  4772  628.65  761.98 20.481  0.956 19.525   8   0 0.100  218   1 0.086
  4782  566.10  765.50 20.295  0.962 19.333   7   0 0.070  218   1 0.089
  4783  895.99  765.17 20.450  0.842 19.609   8   0 0.098  216   1 0.119
  4784  633.94  766.57 20.357  0.914 19.444   7   0 0.060  217   1 0.078
  5889  634.48  317.12 21.336  1.360 19.976   8   0 0.212  212   3 0.147
  5895  474.09  702.32 19.117  0.163 18.954   8   0 0.034  219   2 0.087
  5896  650.13  705.35 20.598  1.038 19.560   7   0 0.081  219   0 0.103
  5898  487.91  742.39 19.918  0.626 19.292   8   0 0.047  216   2 0.083
  5911  613.93  714.42 99.999  9.999 20.453   0   0 9.999  207   0 0.431
  5915  535.65  372.62 99.999  9.999 18.796   0   0 9.999  222   0 0.210
  5916  853.92  501.20 99.999  9.999 20.331   0   0 9.999  220   0 0.209
  5917  785.89  501.04 20.251  0.515 19.736   7   1 0.025  215   1 0.131
  5919  850.03  630.75 99.999  9.999 19.801   0   0 9.999  217   1 0.112
  5921  688.81  660.28 99.999  9.999 20.999   0   0 9.999  210   0 0.361
  5923  469.26  699.89 19.804  0.191 19.612   8   0 0.057  218   2 0.112
  5955  655.55  327.15 19.765 -0.010 19.775   7   1 0.042  215   0 0.130
  5956  541.15  333.69 21.190  1.371 19.819   7   0 0.132  217   1 0.126
  5957  448.53  339.95 99.999  9.999 19.939   0   0 9.999  219   0 0.141
  5963  814.99  361.51 99.999  9.999 20.091   0   0 9.999  216   2 0.156
  5965  841.09  369.62 99.999  9.999 19.854   0   0 9.999  219   1 0.138
  5967  582.46  376.42 20.254  0.507 19.747   6   1 0.026  217   1 0.121
  5968  789.97  378.09 20.102  0.354 19.748   7   0 0.053  216   1 0.117
  5972  864.43  391.26 19.916 -0.133 20.049   7   0 0.047  218   2 0.148
  5973  713.41  424.23 21.000  0.776 20.224   6   1 0.040  212   3 0.173
  5974  836.46  416.27 99.999  9.999 20.154   0   0 9.999  217   2 0.197
  5978  596.32  437.55 21.183  1.179 20.004   8   0 0.192  218   1 0.190
  5980  609.86  446.71 99.999  9.999 20.843   0   0 9.999  208   0 0.309
  5981  790.68  457.82 99.999  9.999 19.976   0   0 9.999  216   1 0.220
  5982  476.21  458.70 99.999  9.999 20.309   0   0 9.999  216   1 0.206
  5990  457.66  499.16 99.999  9.999 19.650   0   0 9.999  220   0 0.112
  5992  808.25  511.80 20.577  0.723 19.854   6   1 0.027  218   0 0.131
  5998  616.97  524.26 20.245  0.874 19.371   7   0 0.047  217   2 0.076
  6002  572.97  536.24 99.999  9.999 19.989   0   0 9.999  214   0 0.131
  6003  502.42  540.23 21.107  1.276 19.831   7   0 0.145  218   1 0.135
  6007  771.71  557.86 21.042  1.061 19.981   8   0 0.193  218   0 0.174
  6009  777.99  576.93 99.999  9.999 20.406   0   0 9.999  214   1 0.195
  6011  469.54  614.16 99.999  9.999 19.976   0   0 9.999  218   1 0.148
  6012  571.95  616.41 20.999  1.136 19.863   6   1 0.030  217   1 0.129
  6013  789.58  619.38 21.287  1.474 19.813   8   0 0.190  214   2 0.116
  6017  501.21  634.92 21.054  1.049 20.005   7   0 0.056  215   2 0.140
  6023  444.32  655.77 20.666  0.874 19.792   7   0 0.023  217   0 0.128
  6024  809.03  672.66 21.729  1.145 20.584   7   0 0.274  217   2 0.224
  6025  699.22  674.74 21.290  0.663 20.627   6   1 0.077  218   1 0.255
  6026  442.01  677.31 99.999  9.999 20.067   0   0 9.999  216   1 0.152
  6028  610.34  688.02 21.727  1.295 20.432   7   0 0.139  216   0 0.227
  6030  827.35  698.45 99.999  9.999 20.167   0   0 9.999  215   1 0.159
  6032  772.51  703.37 21.225  1.235 19.990   8   0 0.135  216   2 0.144
  6033  569.22  717.61 21.244  1.259 19.985   7   0 0.048  212   2 0.126
  6035  747.07  712.29 20.686  0.124 20.562   7   0 0.063  214   2 0.238
  6036  760.84  715.85 20.726  1.158 19.567   7   0 0.095  219   3 0.106
  6039  774.07  728.69 21.180  1.200 19.980   7   0 0.117  211   2 0.140
  6040  591.69  729.42 99.999  9.999 19.825   0   0 9.999  216   0 0.156
  6043  617.73  748.96 21.393  1.574 19.819   7   0 0.131  218   1 0.130
  6584  453.96  307.40 20.799  0.971 19.829   7   0 0.118  206   1 0.135
  6594  786.83  308.42 21.509  1.259 20.250   7   0 0.219  208   0 0.177
  6597  845.50  309.76 21.371  0.871 20.500   7   0 0.207  199   0 0.269
  6598  856.38  313.04 20.592  0.793 19.798   7   0 0.289  204   1 0.248
  6602  515.21  311.09 21.332  1.223 20.109   8   0 0.162  207   2 0.149
  6603  565.72  310.34 21.681  1.011 20.669   8   0 0.261  204   0 0.247
  6604  760.30  310.94 21.100  0.699 20.401   6   1 0.084  203   0 0.229
  6610  485.45  312.53 20.714  0.840 19.874   6   1 0.024  211   1 0.138
  6611  497.29  312.11 21.522  1.469 20.053   7   0 0.178  210   1 0.145
  6616  682.79  313.16 20.846  1.034 19.812   7   0 0.051  211   1 0.111
  6617  702.49  312.44 20.842  0.727 20.115   7   0 0.125  210   0 0.143
  6618  724.70  311.77 99.999  9.999 20.229   0   0 9.999  209   0 0.193
  6620  438.33  314.19 21.202  0.886 20.316   8   0 0.107  210   1 0.205
  6626  558.83  316.79 22.033  1.796 20.237   8   0 0.277  211   1 0.190
  6627  789.98  317.54 21.667  2.027 19.640   8   0 0.224  214   1 0.109
  6633  743.93  320.99 20.566  0.924 19.642   8   0 0.119  215   2 0.143
  6640  624.78  321.31 21.158  0.997 20.160   7   0 0.087  213   0 0.171
  6644  770.29  322.30 21.276  0.956 20.319   8   0 0.197  215   0 0.212
  6645  782.98  322.12 21.654  1.400 20.254   7   0 0.250  213   2 0.175
  6649  605.24  324.44 21.093  1.198 19.895   7   0 0.099  214   0 0.119
  6652  460.06  325.45 20.940  0.471 20.469   7   1 0.051  209   2 0.187
  6653  719.17  323.29 21.922  1.371 20.551   7   0 0.260  215   1 0.230
  6654  801.27  323.84 21.022  0.780 20.242   8   0 0.182  213   1 0.185
  6659  730.44  326.15 20.726  0.966 19.760   7   0 0.106  216   0 0.129
  6660  854.41  326.88 99.999  9.999 19.535   0   0 9.999  218   0 0.264
  6662  631.65  327.33 21.127  0.947 20.179   7   0 0.145  213   3 0.161
  6663  752.10  325.44 20.948  0.411 20.537   7   0 0.147  212   0 0.330
  6668  838.94  328.36 21.048  0.736 20.312   8   0 0.125  214   0 0.223
  6670  556.78  329.76 99.999  9.999 20.173   0   0 9.999  215   0 0.168
  6676  706.35  330.71 21.314  1.137 20.177   6   1 0.065  214   0 0.155
  6677  785.19  330.84 20.534  0.857 19.677   7   0 0.044  212   2 0.113
  6678  883.60  330.24 20.659  0.849 19.810   8   0 0.143  216   0 0.140
  6686  482.74  331.86 21.366  1.162 20.203   8   0 0.143  211   1 0.164
  6687  688.08  331.51 21.164  1.032 20.131   7   0 0.102  213   2 0.160
  6688  857.07  332.11 20.812  0.796 20.017   7   0 0.094  215   0 0.322
  6690  582.37  332.63 22.075  2.120 19.955   7   0 0.463  214   1 0.146
  6691  767.14  333.41 21.472  1.665 19.807   8   0 0.281  214   2 0.106
  6694  464.26  333.91 21.263  0.945 20.318   7   0 0.059  221   0 0.194
  6695  798.11  334.34 21.297  1.112 20.185   8   0 0.203  216   1 0.161
  6698  455.47  335.18 20.654  1.046 19.608   8   0 0.103  215   2 0.109
  6699  555.24  334.12 21.562  1.063 20.500   6   1 0.165  217   0 0.245
  6700  813.21  333.78 99.999  9.999 20.281   0   0 9.999  218   1 0.203
  6702  868.22  335.76 99.999  9.999 20.014   0   0 9.999  218   0 0.210
  6708  442.64  335.28 99.999  9.999 21.071   0   0 9.999  210   0 0.359
  6713  470.19  337.85 21.094  1.287 19.807   7   0 0.144  218   1 0.121
  6714  525.84  339.02 20.628  0.873 19.755   8   0 0.117  218   1 0.134
  6715  715.08  338.42 20.716  0.934 19.782   8   0 0.128  216   1 0.119
  6716  790.02  337.28 21.499  0.971 20.528   7   0 0.166  215   1 0.243
  6719  439.08  337.74 21.795  1.464 20.332   7   0 0.203  217   1 0.197
  6720  803.54  340.74 21.478  1.526 19.952   7   0 0.063  216   2 0.138
  6721  799.06  338.11 20.969  0.960 20.009   7   0 0.090  217   0 0.148
  6723  621.36  339.94 21.515  1.321 20.193   7   1 0.101  216   1 0.167
  6724  833.90  340.40 20.788  0.964 19.825   7   0 0.090  217   0 0.127
  6725  849.19  340.26 21.056  0.779 20.277   6   1 0.075  213   0 0.178
  6735  680.04  342.80 21.551  1.187 20.364   7   0 0.374  216   1 0.274
  6737  468.62  343.24 21.584  1.580 20.004   7   0 0.069  215   2 0.141
  6738  845.18  344.47 20.729  0.814 19.915   7   0 0.115  217   2 0.137
  6742  559.47  345.42 99.999  9.999 19.750   0   0 9.999  215   2 0.116
  6745  472.96  347.14 21.120  1.077 20.043   6   1 0.056  218   0 0.158
  6747  461.66  346.56 21.214  1.255 19.959   7   0 0.126  215   1 0.133
  6751  509.34  348.34 20.810  0.880 19.931   7   0 0.086  216   2 0.148
  6753  490.27  348.75 21.004  0.981 20.024   8   0 0.173  219   0 0.160
  6754  789.59  347.92 21.816  1.234 20.582   8   0 0.272  212   0 0.232
  6755  859.17  349.22 20.855  0.883 19.972   8   0 0.127  217   0 0.173
  6760  565.67  349.11 21.328  0.836 20.492   7   0 0.150  215   1 0.225
  6764  482.50  351.20 99.999  9.999 20.410   0   0 9.999  216   1 0.218
  6765  616.15  352.18 20.893  1.187 19.706   8   0 0.111  216   1 0.104
  6766  815.01  352.41 20.725  0.885 19.840   7   0 0.081  215   1 0.126
  6774  633.85  354.17 21.006  0.917 20.089   7   0 0.144  215   1 0.174
  6775  781.68  353.25 99.999  9.999 20.895   0   0 9.999  209   0 0.310
  6776  794.50  352.66 21.662  1.112 20.550   7   0 0.090  212   1 0.231
  6777  507.01  355.58 21.444  1.350 20.094   7   0 0.135  216   2 0.153
  6778  535.30  355.93 21.481  1.118 20.363   6   1 0.092  214   2 0.218
  6788  637.16  358.16 21.966  1.618 20.348   8   0 0.299  217   1 0.197
  6793  675.99  360.28 21.184  1.253 19.931   7   0 0.255  219   0 0.178
  6797  534.16  360.67 21.515  0.504 21.012   8   0 0.259  206   0 0.375
  6798  691.04  360.98 21.518  1.392 20.126   6   1 0.089  216   1 0.178
  6799  738.69  359.74 21.462  1.070 20.392   7   0 0.146  214   2 0.209
  6800  767.47  361.01 21.127  1.157 19.969   7   0 0.056  220   1 0.158
  6801  855.29  360.45 99.999  9.999 20.176   0   0 9.999  214   2 0.189
  6802  882.61  360.83 21.142  0.918 20.224   8   0 0.159  215   1 0.187
  6808  566.04  361.62 21.878  1.779 20.098   7   0 0.284  214   2 0.153
  6809  863.86  361.23 99.999  9.999 20.626   0   0 9.999  213   1 0.240
  6814  663.83  364.47 21.319  1.031 20.288   7   0 0.121  215   0 0.181
  6815  785.41  362.89 21.595  1.085 20.511   7   0 0.126  216   1 0.242
  6819  681.80  364.83 20.987  1.183 19.804   7   1 0.078  219   1 0.169
  6820  558.00  366.36 21.409  1.084 20.325   7   0 0.187  213   1 0.195
  6824  527.86  368.38 20.939  0.767 20.172   8   0 0.154  212   0 0.273
  6825  599.46  367.85 21.054  0.946 20.108   6   2 0.078  217   0 0.156
  6826  735.27  367.32 21.323  1.101 20.223   7   0 0.155  215   0 0.174
  6831  581.84  368.12 99.999  9.999 20.459   0   0 9.999  213   2 0.221
  6835  474.67  370.14 21.643  1.415 20.227   6   1 0.129  214   1 0.160
  6836  720.75  370.98 21.470  1.099 20.372   8   0 0.266  220   0 0.198
  6837  767.39  371.67 21.179  1.317 19.863   7   0 0.113  216   2 0.119
  6841  539.65  371.89 99.999  9.999 20.087   0   0 9.999  205   0 0.328
  6845  493.36  373.27 99.999  9.999 20.230   0   0 9.999  211   0 0.274
  6848  667.43  373.81 20.670  0.898 19.772   8   0 0.161  217   1 0.123
  6850  550.15  374.19 21.503  0.822 20.681   8   0 0.160  210   2 0.295
  6851  589.13  374.32 22.136  1.445 20.691   7   0 0.113  212   1 0.231
  6852  706.24  373.54 21.905  1.462 20.443   7   0 0.091  215   0 0.198
  6856  562.95  376.18 21.666  1.715 19.951   8   0 0.248  215   3 0.137
  6857  619.31  375.27 21.745  1.097 20.648   7   0 0.136  216   1 0.267
  6858  779.13  376.02 21.249  1.409 19.841   8   0 0.155  215   2 0.129
  6860  440.69  377.71 99.999  9.999 20.142   0   0 9.999  216   2 0.165
  6861  687.15  375.89 21.971  1.597 20.374   6   2 0.034  210   2 0.211
  6866  678.38  378.70 21.278  1.410 19.868   5   2 0.060  215   1 0.180
  6867  816.82  378.21 20.542  0.918 19.624   7   1 0.039  216   2 0.111
  6868  874.44  377.20 99.999  9.999 20.559   0   0 9.999  216   0 0.246
  6870  469.96  379.53 21.116  1.390 19.727   7   0 0.173  221   0 0.135
  6871  498.60  378.58 99.999  9.999 18.727   0   0 9.999  222   0 0.150
  6879  462.29  379.57 99.999  9.999 20.524   0   0 9.999  214   0 0.207
  6880  649.50  381.41 21.025  1.348 19.677   6   1 0.052  218   0 0.111
  6886  833.01  383.48 20.879  0.942 19.937   6   1 0.040  218   0 0.156
  6889  558.01  382.74 21.843  1.261 20.582   7   0 0.212  219   0 0.273
  6892  529.39  383.24 99.999  9.999 19.686   0   0 9.999  215   0 0.363
  6893  873.41  384.27 21.547  1.305 20.242   7   0 0.168  214   1 0.182
  6896  601.18  386.15 21.139  1.074 20.065   8   0 0.126  215   1 0.166
  6897  722.07  386.59 21.051  1.267 19.784   7   0 0.081  218   0 0.134
